통계표명:,금리 추이,,,,,,,,,,,,,,,,,,,,,,,,
단위:,기간중 평균금리 %,,,,,,,,,,,,,,,,,,,,,,,,
,202001월,202002월,202003월,202004월,202005월,202006월,202007월,202008월,202009월,202010월,202011월,202012월,202101월,202102월,202103월,202104월,202105월,202106월,202107월,202108월,202109월,202110월,202111월,202112월,202201월
"국고채(1년,평균)",1.32,1.21,1.03,0.89,0.78,0.72,0.69,0.67,0.71,0.68,0.70,0.72,0.70,0.67,0.68,0.66,0.61,0.80,0.91,1.00,1.07,1.18,1.34,1.32,1.42
"국고채(3년,평균)",1.37,1.25,1.09,1.02,0.88,0.85,0.83,0.83,0.91,0.91,0.97,0.97,0.98,1.00,1.13,1.14,1.13,1.30,1.42,1.41,1.52,1.84,1.95,1.80,2.06
"국고채(5년,평균)",1.48,1.36,1.27,1.26,1.13,1.13,1.09,1.09,1.19,1.20,1.30,1.32,1.32,1.35,1.55,1.58,1.65,1.70,1.69,1.65,1.79,2.15,2.17,1.98,2.28
"국고채(10년,평균)",1.66,1.54,1.49,1.50,1.39,1.39,1.36,1.37,1.50,1.51,1.61,1.68,1.73,1.85,2.04,2.04,2.13,2.10,1.98,1.91,2.06,2.40,2.36,2.19,2.49
"회사채수익율(AA-,평균)",1.96,1.85,1.84,2.15,2.18,2.22,2.22,2.19,2.24,2.24,2.25,2.21,2.14,2.06,2.09,1.98,1.89,1.91,1.89,1.84,1.95,2.30,2.49,2.41,2.63
콜금리(평균)1일물,1.27,1.24,0.98,0.74,0.70,0.48,0.48,0.50,0.48,0.51,0.49,0.51,0.49,0.49,0.49,0.48,0.48,0.51,0.53,0.56,0.77,0.74,0.80,1.01,1.19
"예금은행수신(신규취급액,저축성)",1.54,1.43,1.27,1.20,1.07,0.89,0.82,0.81,0.88,0.88,0.90,0.90,0.87,0.85,0.86,0.84,0.83,0.94,0.97,1.03,1.17,1.29,1.57,1.70,1.65
예금은행대출(신규취급액),3.19,3.08,2.91,2.80,2.82,2.72,2.70,2.63,2.66,2.66,2.71,2.74,2.72,2.74,2.77,2.74,2.72,2.77,2.78,2.87,2.96,3.07,3.23,3.25,3.45
CD(91일),1.47,1.42,1.23,1.10,1.02,0.79,0.79,0.68,0.63,0.63,0.66,0.66,0.68,0.73,0.75,0.74,0.68,0.66,0.69,0.77,0.98,1.08,1.17,1.27,1.39
"미T/N(10년,말)",1.51,1.15,0.67,0.64,0.65,0.66,0.53,0.71,0.68,0.87,0.84,0.91,1.07,1.41,1.74,1.63,1.59,1.47,1.23,1.31,1.49,1.55,1.44,1.51,1.78
출처:,한국은행「경제통계시스템」,,,,,,,,,,,,,,,,,,,,,,,,
주석:,"* 콜금리목표는 월말 기준이며, 국고채1년은 00.2월부터, 국고채10년은 00.10월부터임.",,,,,,,,,,,,,,,,,,,,,,,,
